cpu,memory,memory_swap_in,memory_swap_out,disk_request_read,disk_request_write,interface_bytes_in,interface_bytes_out,interface_packets_in,interface_packets_out,label,label2
48.29,214.0,0.0,0.0,0.0,0.39,341765.11,153329.02,5273.38,2843.73,1,1
51.38,214.0,0.0,0.0,0.0,0.0,305177.1,169916.13,6281.56,3127.14,1,1
45.99,214.0,0.0,0.0,0.0,0.37,296056.98,165073.58,5426.89,2725.58,1,1
47.33,214.0,0.0,0.0,0.0,2.99,291106.07,150719.67,5184.26,2736.96,1,1
48.76,214.0,0.0,0.0,0.0,3.55,288864.77,158490.94,5217.76,2770.07,1,1
50.34,214.0,0.0,0.0,0.0,0.36,292786.72,149139.25,5685.26,2838.31,1,1
54.41,214.0,0.0,0.0,0.0,0.42,325261.58,179451.6,6275.23,2758.19,1,1
54.63,214.0,0.0,0.0,0.0,0.41,309731.44,165117.66,5684.11,2951.36,1,1
55.16,214.0,0.0,0.0,0.1,3.33,291866.87,156247.76,5685.34,2661.54,1,1
47.78,214.0,0.0,0.0,0.1,3.35,307437.09,155925.44,5397.84,2662.78,1,1
47.43,214.0,0.0,0.0,0.0,0.4,316774.85,165440.13,5733.71,2949.05,1,1
47.2,214.0,0.0,0.0,0.22,0.4,302409.36,171336.42,5412.13,2993.62,1,1
51.79,214.0,0.0,0.0,0.0,0.43,333992.97,166053.28,5737.32,2681.43,1,1
53.57,214.0,0.0,0.0,0.0,0.39,293588.5,170635.52,5672.9,2826.24,1,1
50.93,214.0,0.0,0.0,0.0,3.8,297958.12,165950.63,5649.49,2815.92,1,1
56.3,214.0,0.0,0.0,0.0,1.22,316101.08,162764.1,5612.83,2802.36,1,1
53.9,214.0,0.0,0.0,0.0,0.4,300070.77,168719.91,5662.26,2913.87,1,1
53.55,214.0,0.0,0.0,0.0,0.63,300168.75,161370.29,5777.51,2997.91,1,1
56.78,214.0,0.0,0.0,0.0,0.37,333202.94,165916.69,6220.1,2896.06,1,1
54.48,214.0,0.0,0.0,0.0,5.93,296640.2,182453.61,5459.13,2726.91,1,1
54.92,214.0,0.0,0.0,0.2,0.42,328714.25,158115.01,5845.62,2996.14,1,1
51.83,214.0,0.0,0.0,0.0,0.4,308116.98,168850.37,5853.84,2918.53,1,1
49.73,214.0,0.0,0.0,0.0,0.42,302417.05,158174.88,5851.58,2867.0,1,1
48.25,214.0,0.0,0.0,0.0,0.39,310603.22,166786.8,5729.89,2784.11,1,1
47.49,214.0,0.0,0.0,0.0,8.26,272063.8,146558.28,5044.13,3028.93,1,1
49.14,214.0,0.0,0.0,0.0,0.39,310260.99,182032.2,6087.32,2600.37,1,1
48.98,214.0,0.0,0.0,0.0,0.37,306418.41,160886.61,5328.89,2867.62,1,1
56.31,214.0,0.0,0.0,0.0,0.45,308600.21,164063.09,5672.07,2934.33,1,1
57.35,214.0,0.0,0.0,0.0,0.38,304871.67,166209.46,5696.9,2803.55,1,1
60.37,214.0,0.0,0.0,0.0,3.7,308900.15,164640.4,5767.37,2889.17,1,1
50.1,214.0,0.0,0.0,0.0,3.98,312607.45,164916.71,5781.5,2876.53,1,1
49.35,214.0,0.0,0.0,0.0,0.41,312266.7,151294.89,5136.22,2736.03,1,1
45.18,214.0,0.0,0.0,0.0,0.0,298157.01,178004.43,6111.21,2987.58,1,1
49.36,214.0,0.0,0.0,0.0,0.76,308045.11,168127.21,5741.36,2796.36,1,1
49.68,214.0,0.0,0.0,0.0,3.56,303713.35,163048.6,5607.22,2864.7,1,1
52.71,214.0,0.0,0.0,0.0,3.54,294743.02,163497.51,5283.6,2665.23,1,1
50.9,214.0,0.0,0.0,0.0,0.38,307202.6,158348.24,5540.87,2754.66,1,1
49.16,214.0,0.0,0.0,0.0,0.4,298717.93,158019.86,5636.69,2957.56,1,1
49.62,214.0,0.0,0.0,0.0,0.39,332480.71,169923.72,6010.02,2724.13,1,1
53.05,214.0,0.0,0.0,0.0,0.4,305781.33,164529.67,5740.5,2873.42,1,1
54.01,214.0,0.0,0.0,0.0,7.62,312098.94,160044.33,5523.78,2811.78,1,1
51.18,214.0,0.0,0.0,0.0,0.71,316080.61,166445.44,5795.65,2911.88,1,1
49.85,214.0,0.0,0.0,0.0,0.4,293905.87,165440.56,5685.43,2999.93,1,1
46.84,214.0,0.0,0.0,0.0,0.4,304092.66,164252.09,5654.0,2835.98,1,1
44.5,214.0,0.0,0.0,0.0,0.4,313335.99,169203.71,5960.74,2831.98,1,1
48.47,214.0,0.0,0.0,0.0,0.42,324073.47,162988.11,5157.44,2581.03,1,1
53.44,214.0,0.0,0.0,0.2,4.49,302905.96,172324.77,6094.01,2812.41,1,1
49.28,214.0,0.0,0.0,0.0,0.43,303423.64,147527.59,5104.43,2938.56,1,1
53.87,214.0,0.0,0.0,0.0,0.38,306430.06,166799.29,5816.97,2869.12,1,1
53.69,214.0,0.0,0.0,0.0,0.4,310011.49,160810.96,5340.39,2704.78,1,1
53.92,214.0,0.0,0.0,0.0,0.42,288747.52,161620.17,5898.6,2892.33,1,1
47.36,214.0,0.0,0.0,0.0,7.48,344408.6,181298.94,5609.25,2906.32,1,1
52.43,214.0,0.0,0.0,0.0,0.54,296482.2,169730.52,5818.18,2811.28,1,1
45.56,214.0,0.0,0.0,0.0,0.44,314583.7,151566.29,5246.31,2932.71,1,1
44.46,214.0,0.0,0.0,0.0,0.38,308913.6,171851.14,5881.13,2852.14,1,1
46.32,214.0,0.0,0.0,0.0,0.39,320845.7,169620.3,5864.13,2791.76,1,1
47.06,214.0,0.0,0.0,0.0,4.35,307375.58,155010.71,5564.51,2687.65,1,1
48.36,214.0,0.0,0.0,0.0,4.35,288792.26,156598.35,5723.94,2747.82,1,1
48.36,214.0,0.0,0.0,0.0,4.35,288792.26,156598.35,5723.94,2747.82,1,1
54.44,214.0,0.0,0.0,0.0,0.39,302108.8,159081.9,5691.22,2813.63,1,1
52.64,214.0,0.0,0.0,0.0,0.41,336383.21,179299.82,5544.96,3162.82,1,1
58.1,214.0,0.0,0.0,0.0,4.21,314527.19,166893.85,5811.27,2805.38,1,1
49.61,214.0,0.0,0.0,0.0,4.49,301461.9,168732.86,5826.86,2819.78,1,1
47.35,214.0,0.0,0.0,0.0,0.67,308291.57,167305.15,5532.11,2752.48,1,1
46.48,214.0,0.0,0.0,0.0,0.39,315378.01,165488.15,5653.93,2909.67,1,1
47.99,214.0,0.0,0.0,0.0,0.41,292634.52,161181.47,5676.35,2971.73,1,1
55.66,214.0,0.0,0.0,0.0,0.41,335957.45,173479.82,6228.87,2795.84,1,1
53.3,214.0,0.0,0.0,0.0,8.78,312884.48,149650.14,5568.34,2640.11,1,1
54.56,214.0,0.0,0.0,0.0,0.36,298177.61,167895.31,5836.28,3149.1,1,1
50.84,214.5,0.0,0.0,0.0,0.2,308019.96,161972.39,5629.78,2707.04,1,1
53.26,215.0,0.0,0.0,0.0,0.4,313466.43,167620.32,5574.29,2916.83,1,1
50.2,214.5,0.0,0.0,0.0,0.4,288591.01,163264.12,5596.43,2977.3,1,1
49.06,214.0,0.0,0.0,0.0,8.99,337475.37,170106.8,6400.57,2801.41,1,1
50.09,215.0,0.0,0.0,0.0,0.99,284532.29,181454.18,5180.44,2615.08,1,1
52.47,215.0,0.0,0.0,0.0,0.37,329631.27,159168.33,6139.24,3057.09,1,1
48.0,214.0,0.0,0.0,0.0,0.41,304499.1,163457.81,5890.59,2888.84,1,1
49.98,214.0,0.0,0.0,0.0,0.42,323009.83,174235.11,5966.95,2846.97,1,1
52.93,214.0,0.0,0.0,0.0,3.3,322107.67,174567.15,5734.88,2802.95,1,1
52.8,214.0,0.0,0.0,0.0,3.28,306732.12,163918.3,5853.73,2835.39,1,1
54.22,214.0,0.0,0.0,0.0,0.42,324964.55,155897.76,5173.96,2689.21,1,1
53.43,215.0,0.0,0.0,0.0,0.4,291134.21,173846.47,5934.25,3140.8,1,1
47.88,215.0,0.0,0.0,0.0,1.0,320768.03,164055.37,5638.37,2811.96,1,1
51.44,214.0,0.0,0.0,0.2,6.94,305012.66,158739.08,5656.85,2939.71,1,1
48.99,214.0,0.0,0.0,0.2,6.96,295722.69,166075.51,5790.83,2714.27,1,1
44.62,214.0,0.0,0.0,0.0,0.4,305535.03,172294.33,5805.97,2875.27,1,1
48.49,214.0,0.0,0.0,0.0,0.39,305095.73,159585.1,5745.04,2814.53,1,1
47.36,214.0,0.0,0.0,0.0,0.43,330951.3,177060.6,5592.98,3035.64,1,1
49.04,215.0,0.0,0.0,0.0,0.4,286868.83,153383.62,5636.62,2687.18,1,1
50.72,215.0,0.0,0.0,0.0,6.96,298862.15,167824.86,5581.38,2939.07,1,1
54.67,214.0,0.0,0.0,0.0,1.13,318687.35,156991.7,5611.75,3120.73,1,1
50.13,214.0,0.0,0.0,0.0,0.4,303840.16,163207.1,5891.34,2744.67,1,1
50.88,214.0,0.0,0.0,0.0,0.4,305129.41,166336.93,5695.33,2824.78,1,1
49.48,214.5,0.0,0.0,0.0,0.4,308191.64,165549.85,5632.89,2842.82,1,1
56.46,215.0,0.0,0.0,0.0,0.4,324611.76,160956.92,5389.93,2846.78,1,1
48.51,214.0,0.0,0.0,0.0,8.35,282343.07,160275.93,5840.41,2957.76,1,1
49.41,214.0,0.0,0.0,0.0,0.4,301260.86,176222.8,5771.2,2743.48,1,1
49.6,215.0,0.0,0.0,0.0,0.4,318168.29,161841.54,5847.27,2895.92,1,1
54.21,215.0,0.0,0.0,0.0,0.4,328984.55,178332.72,5479.99,2900.01,1,1
52.92,215.0,0.0,0.0,0.0,0.4,303786.26,166260.17,6028.18,2739.71,1,1
51.62,215.0,0.0,0.0,0.1,3.49,307474.67,166644.77,6026.71,2949.36,1,1
54.61,215.0,0.0,0.0,0.0,1.08,284939.02,148025.57,5825.07,2592.58,1,1
50.7,215.0,0.0,0.0,0.0,0.36,331586.96,175015.26,5546.14,3146.9,1,1
56.87,215.0,0.0,0.0,0.0,0.5,308347.3,169805.85,5711.97,2609.42,1,1
51.61,215.0,0.0,0.0,0.0,0.49,304014.07,155239.21,5636.32,2970.51,1,1
50.62,215.0,0.0,0.0,0.0,5.15,301245.19,163336.13,5613.91,2811.94,1,1
47.76,215.0,0.0,0.0,0.0,9.89,316761.65,162586.92,5842.17,2628.94,1,1
40.58,215.0,0.0,0.0,0.0,0.0,298625.05,177265.83,5088.83,3144.79,1,1
47.64,215.0,0.0,0.0,0.0,0.41,310708.1,165617.55,6226.5,2817.39,1,1
49.12,215.0,0.0,0.0,0.0,0.36,307200.42,168916.65,5723.51,2862.86,1,1
54.26,215.0,0.0,0.0,0.11,0.4,312987.04,158184.89,5497.78,2898.61,1,1
57.42,215.0,0.0,0.0,0.11,3.54,298488.98,162152.9,5819.0,2878.89,1,1
55.98,215.0,0.0,0.0,0.0,0.72,319371.67,170804.2,5985.7,2845.85,1,1
55.18,215.0,0.0,0.0,0.0,0.4,320551.38,170501.16,5691.28,2851.47,1,1
57.45,215.0,0.0,0.0,0.0,0.4,314138.92,169620.12,5240.89,2808.33,1,1
53.78,215.0,0.0,0.0,0.0,0.43,300471.53,166572.77,6227.5,2924.71,1,1
51.0,215.0,0.0,0.0,0.0,7.35,315558.88,167156.8,5537.01,2792.64,1,1
42.48,214.5,0.0,0.0,0.2,0.39,282970.04,151311.39,5512.65,2727.64,1,1
40.06,214.0,0.0,0.0,0.0,0.4,295368.02,156907.94,5374.78,2730.59,1,1
48.55,214.5,0.0,0.0,0.0,0.41,317762.68,170208.13,5555.5,2796.41,1,1
54.95,215.0,0.0,0.0,0.0,0.39,307775.11,152006.34,5476.51,2706.22,1,1
59.38,215.0,0.0,0.0,0.2,9.09,309425.76,179474.74,6172.5,3090.3,1,1
54.55,215.0,0.0,0.0,0.0,1.35,303898.53,165128.32,5571.47,2815.49,1,1
45.52,214.0,0.0,0.0,0.0,0.71,292467.39,160783.39,5414.93,2700.67,1,1
49.41,214.5,0.0,0.0,0.0,0.47,304275.19,162078.74,5615.25,2801.76,1,1
52.69,215.0,0.0,0.0,0.0,0.4,317031.71,162109.29,5883.83,2961.83,1,1
51.28,215.0,0.0,0.0,0.0,3.62,305404.62,161060.9,5888.4,2947.91,1,1
47.44,215.0,0.0,0.0,0.0,0.4,291931.15,151919.58,5800.01,2762.68,1,1
46.97,215.0,0.0,0.0,0.0,0.4,304359.05,165568.3,5193.61,2966.86,1,1
49.39,215.0,0.0,0.0,0.0,0.42,315152.76,174385.4,5954.48,2815.74,1,1
48.79,215.0,0.0,0.0,0.0,0.4,307356.79,163896.55,5772.61,2856.47,1,1
56.22,215.0,0.0,0.0,0.0,3.8,307396.58,163692.27,5683.19,2922.52,1,1
55.11,215.0,0.0,0.0,0.0,4.04,306718.56,165248.52,5641.74,2859.44,1,1
50.01,215.0,0.0,0.0,0.0,0.65,305794.87,165986.47,5518.68,2743.59,1,1
54.68,215.0,0.0,0.0,0.0,0.44,303170.94,162441.38,5929.92,2939.38,1,1
50.99,215.0,0.0,0.0,0.0,0.4,283641.22,159391.61,5781.35,2973.83,1,1
55.11,215.0,0.0,0.0,0.0,0.37,305193.79,159058.72,5683.62,2575.28,1,1
48.13,215.0,0.0,0.0,0.0,4.19,307662.07,169121.98,5459.25,2956.09,1,1
47.38,215.0,0.0,0.0,0.0,0.5,320993.63,165877.99,5416.51,2967.79,1,1
48.47,215.0,0.0,0.0,0.0,0.43,314409.47,164246.47,5762.8,2823.12,1,1
58.36,215.0,0.0,0.0,0.0,0.41,309763.37,173429.71,5950.59,3023.89,1,1
80.36,215.0,0.0,0.0,0.0,0.38,381072.5,204571.97,7441.73,3360.68,1,1
86.2,215.0,0.0,0.0,0.0,9.31,376434.33,186674.15,6369.32,3447.98,1,1
76.59,215.0,0.0,0.0,0.0,0.7,387784.11,197529.91,6847.97,3234.4,1,1
79.12,215.0,0.0,0.0,0.0,0.39,349315.71,185278.01,6925.02,3460.17,1,1
79.27,215.0,0.0,0.0,0.0,0.3,347496.66,195894.02,7112.19,3420.4,1,1
79.36,215.0,0.0,0.0,0.0,0.21,370578.0,200454.08,6601.09,3380.51,1,1
78.38,215.0,0.0,0.0,0.0,0.37,377758.46,202682.14,7037.45,3347.81,1,1
79.17,215.0,0.0,0.0,0.0,9.35,372694.3,193200.2,6860.68,3406.49,1,1
83.1,215.0,0.0,0.0,0.0,0.38,368973.36,196918.57,6200.74,3575.18,1,1
76.65,215.0,0.0,0.0,0.0,0.51,369134.73,205465.14,7111.52,3228.01,1,1
78.26,215.0,0.0,0.0,0.0,0.4,363627.25,199790.81,6874.23,3431.98,1,1
76.37,215.0,0.0,0.0,0.0,0.5,366510.15,192459.36,6839.51,3418.84,1,1
82.0,215.0,0.0,0.0,0.0,0.5,373561.92,197581.53,6913.88,3486.56,1,1
85.99,215.0,0.0,0.0,0.22,5.81,354951.3,206629.81,7019.31,3253.08,1,1
88.32,215.0,0.0,0.0,0.0,1.2,371334.19,185770.32,7045.5,3711.97,1,1
82.94,215.0,0.0,0.0,0.0,0.4,385200.21,207418.5,6303.54,3181.27,1,1
74.4,215.0,0.0,0.0,0.0,0.53,366512.25,196940.64,7101.65,3746.12,1,1
82.62,215.0,0.0,0.0,0.0,0.51,365307.18,196590.78,6969.84,3375.19,1,1
80.61,215.0,0.0,0.0,0.0,2.39,353678.54,191447.55,6892.71,3251.08,1,1
80.87,215.0,0.0,0.0,0.0,5.18,367278.05,197166.06,6733.56,3430.85,1,1
70.23,215.0,0.0,0.0,0.0,0.63,368868.1,197069.48,6868.98,3341.42,1,1
77.91,215.0,0.0,0.0,0.0,0.39,349690.66,201332.54,6356.47,3435.1,1,1
78.97,215.0,0.0,0.0,0.0,0.39,358062.27,197107.31,6796.7,3392.89,1,1
82.54,215.0,0.0,0.0,0.0,5.07,352010.15,194152.09,6684.92,3448.91,1,1
82.16,215.0,0.0,0.0,0.0,5.06,379864.85,198963.04,7019.81,3590.14,1,1
80.61,215.0,0.0,0.0,0.0,0.7,385833.58,202867.74,6756.8,3405.76,1,1
81.56,215.0,0.0,0.0,0.0,0.4,375617.96,195586.34,6826.1,3431.85,1,1
85.32,215.0,0.0,0.0,0.0,0.39,362868.88,185091.55,6720.94,3449.86,1,1
79.79,215.0,0.0,0.0,0.0,0.43,358309.12,215697.51,6606.98,3178.9,1,1
78.46,215.0,0.0,0.0,0.0,0.57,381187.57,195882.82,7029.6,3508.17,1,1
73.79,215.0,0.0,0.0,0.0,1.18,361356.92,192629.73,6883.25,3462.54,1,1
74.99,215.0,0.0,0.0,0.0,5.08,350881.53,189215.79,6842.9,3234.28,1,1
74.28,215.0,0.0,0.0,0.0,0.4,363828.26,193963.0,6568.36,3383.74,1,1
78.32,215.0,0.0,0.0,0.0,0.39,365659.98,203095.49,6495.5,3393.44,1,1
85.22,215.0,0.0,0.0,0.0,0.85,377609.44,185614.86,6873.7,3712.16,1,1
77.38,215.0,0.0,0.0,0.0,0.41,378824.62,214581.68,7422.81,3126.72,1,1
84.48,215.0,0.0,0.0,0.0,9.12,385470.83,199520.91,6841.1,3603.6,1,1
82.97,215.0,0.0,0.0,0.0,0.4,369097.74,201650.58,7147.05,3296.05,1,1
80.91,215.0,0.0,0.0,0.0,0.41,377575.76,194416.84,6862.39,3502.57,1,1
77.4,215.0,0.0,0.0,0.0,0.4,371533.12,190677.16,6548.21,3244.87,1,1
73.47,215.0,0.0,0.0,0.0,0.52,359034.92,197080.53,6836.92,3283.86,1,1
83.81,215.0,0.0,0.0,0.0,9.78,386222.62,201543.34,6746.37,3526.58,1,1
78.02,215.0,0.0,0.0,0.0,0.39,373435.44,195288.44,6755.95,3488.77,1,1
78.14,215.0,0.0,0.0,0.0,0.42,349092.47,199078.74,6281.74,3225.87,1,1
80.22,215.0,0.0,0.0,0.0,0.38,355187.89,185594.81,6988.93,3592.54,1,1
77.72,215.0,0.0,0.0,0.0,0.4,360328.73,191771.61,6817.67,3362.11,1,1
80.23,215.0,0.0,0.0,0.1,2.83,390290.91,197682.75,6592.26,3432.34,1,1
80.66,215.0,0.0,0.0,0.1,4.16,362111.45,193648.06,6895.56,3277.18,1,1
87.53,215.0,0.0,0.0,0.0,0.99,412017.04,218738.58,6212.1,3799.72,1,1
74.89,215.0,0.0,0.0,0.0,0.61,356982.55,201540.78,7528.48,3436.95,1,1
82.66,215.0,0.0,0.0,0.0,0.41,373355.78,192579.87,7029.21,3484.57,1,1
80.53,215.0,0.0,0.0,0.0,4.48,376383.41,188957.6,6210.18,3625.38,1,1
79.21,215.0,0.0,0.0,0.0,4.48,381649.86,205333.69,7080.3,3400.63,1,1
77.4,215.0,0.0,0.0,0.0,0.39,359490.9,194636.3,6714.4,3364.77,1,1
76.67,215.0,0.0,0.0,0.0,0.4,349343.26,187264.16,6786.7,3213.17,1,1
80.32,215.0,0.0,0.0,0.0,0.39,400698.14,194198.86,6168.14,3674.29,1,1
80.1,215.0,0.0,0.0,0.0,0.45,347719.53,205459.58,7572.31,3231.43,1,1
82.28,215.0,0.0,0.0,0.0,0.36,381957.2,211769.47,6845.22,3575.52,1,1
80.55,215.0,0.0,0.0,0.0,4.42,373619.56,199076.41,6989.81,3438.88,1,1
85.85,215.0,0.0,0.0,0.0,0.4,365042.8,206156.22,6863.88,3488.82,1,1
82.43,215.0,0.0,0.0,0.0,0.49,370956.43,196575.03,6846.58,3403.64,1,1
76.57,215.0,0.0,0.0,0.0,0.4,349321.48,188694.94,6499.84,3427.9,1,1
74.72,215.0,0.0,0.0,0.0,0.41,384469.7,187008.33,6710.19,3093.9,1,1
85.01,215.0,0.0,0.0,0.0,0.61,362564.48,216201.62,7123.27,3748.09,1,1
75.0,215.0,0.0,0.0,0.0,7.31,352977.87,202208.48,6509.32,3186.23,1,1
81.51,215.0,0.0,0.0,0.0,0.51,363080.33,189523.59,7059.24,3650.22,1,1
76.75,215.0,0.0,0.0,0.0,0.51,359839.1,197802.67,6569.65,3242.75,1,1
82.7,215.0,0.0,0.0,0.0,0.42,383441.5,201132.19,6439.27,3351.4,1,1
73.72,215.0,0.0,0.0,0.0,0.37,328245.1,203511.46,7427.86,3384.4,1,1
80.45,215.0,0.0,0.0,0.0,7.92,395059.69,192189.4,6750.56,3720.91,1,1
88.64,215.0,0.0,0.0,0.0,1.02,378266.93,185340.85,6932.04,3369.07,1,1
79.99,215.0,0.0,0.0,0.0,0.4,360076.87,200172.59,7183.51,3193.74,1,1
79.37,215.0,0.0,0.0,0.0,0.52,380868.81,205896.81,6761.84,3534.54,1,1
74.93,215.0,0.0,0.0,0.0,0.4,373472.05,202855.74,6847.51,3508.13,1,1
76.25,215.0,0.0,0.0,0.0,0.47,374005.89,188343.47,6603.28,3447.61,1,1
79.01,215.0,0.0,0.0,0.21,9.49,354576.38,213880.59,7162.08,3459.44,1,1
85.59,215.0,0.0,0.0,0.0,0.4,366072.69,207930.26,6708.02,3250.6,1,1
84.9,215.0,0.0,0.0,0.0,0.41,380098.06,193460.2,7310.64,3457.7,1,1
76.91,215.0,0.0,0.0,0.0,0.52,355218.38,189835.1,6531.06,3330.8,1,1
74.84,215.0,0.0,0.0,0.0,0.41,343884.49,193434.42,6653.65,3120.59,1,1
77.78,215.0,0.0,0.0,0.0,0.47,360805.05,194690.48,6638.49,3291.88,1,1
76.4,215.0,0.0,0.0,0.0,10.85,342182.26,179440.48,7105.93,3405.03,1,1
80.19,215.0,0.0,0.0,0.0,0.41,395442.72,215446.22,6832.5,3486.47,1,1
82.18,215.0,0.0,0.0,0.0,0.6,372246.57,187479.92,6811.93,3232.16,1,1
76.72,215.0,0.0,0.0,0.0,0.42,368248.82,192601.63,6740.08,3600.8,1,1
75.09,215.0,0.0,0.0,0.0,0.4,352720.44,200205.46,6514.87,3320.43,1,1
80.34,215.0,0.0,0.0,0.0,0.74,353883.07,207511.28,6552.36,3352.27,1,1
81.55,215.0,0.0,0.0,0.0,5.35,372443.92,188588.51,6850.99,3472.11,1,1
84.54,215.0,0.0,0.0,0.0,0.38,377118.95,204975.0,7520.49,3414.6,1,1
87.22,215.0,0.0,0.0,0.0,0.6,392460.88,207512.14,6754.56,3375.07,1,1
72.38,215.0,0.0,0.0,0.0,0.4,345504.98,198519.4,6502.21,3400.75,1,1
79.68,215.0,0.0,0.0,0.0,0.53,368657.76,191015.81,6845.6,3366.31,1,1
78.33,215.0,0.0,0.0,0.0,4.52,367088.04,191364.11,6592.62,3256.47,1,1
77.92,215.0,0.0,0.0,0.0,4.68,357845.31,197568.82,6610.03,3281.23,1,1
79.73,215.0,0.0,0.0,0.0,0.69,357019.8,203980.91,6839.6,3441.13,1,1
83.08,215.0,0.0,0.0,0.0,0.63,363900.0,182614.55,7415.28,3557.64,1,1
78.54,215.0,0.0,0.0,0.0,0.38,404100.07,208339.91,6598.62,3366.53,1,1
81.2,215.0,0.0,0.0,0.0,0.41,346792.0,194615.93,6667.99,3576.77,1,1
79.65,215.0,0.0,0.0,0.0,0.65,386796.2,206306.94,6999.44,3351.75,1,1
81.11,215.0,0.0,0.0,0.0,9.48,365956.91,198487.43,6837.75,3371.13,1,1
81.7,215.0,0.0,0.0,0.0,0.6,373585.35,192852.45,6613.83,3332.41,1,1
79.94,215.0,0.0,0.0,0.0,0.59,366889.49,196381.57,6756.61,3379.64,1,1
80.12,215.0,0.0,0.0,0.0,0.3,361707.73,202066.7,6872.09,3458.63,1,1
79.43,215.0,0.0,0.0,0.0,0.6,342050.38,195980.8,6501.99,3212.24,1,1
74.08,215.0,0.0,0.0,0.0,9.72,386862.74,198414.5,7126.29,3523.27,1,1
78.65,215.0,0.0,0.0,0.0,0.68,376723.87,198746.4,6722.82,3453.57,1,1
81.51,215.0,0.0,0.0,0.0,0.4,370047.5,188164.09,6818.5,3430.13,1,1
82.29,215.0,0.0,0.0,0.0,0.2,365210.06,201060.21,6925.79,3407.3,1,1
79.66,215.0,0.0,0.0,0.0,0.2,363905.42,195251.55,7011.74,3261.91,1,1
83.27,215.0,0.0,0.0,0.0,1.24,402124.2,206202.23,6546.57,3555.42,1,1
78.02,215.0,0.0,0.0,0.21,8.75,337391.46,204529.36,6988.69,3580.28,1,1
82.37,215.0,0.0,0.0,0.0,0.41,392832.82,192630.53,6715.63,3294.71,1,1
75.41,215.0,0.0,0.0,0.0,0.4,360041.66,189179.35,6753.05,3331.41,1,1
75.66,215.0,0.0,0.0,0.0,0.4,347519.87,188697.27,6812.11,3247.44,1,1
77.13,215.0,0.0,0.0,0.0,0.4,354959.56,200888.17,6701.14,3400.48,1,1
73.42,215.0,0.0,0.0,0.0,5.02,375235.08,201112.25,6727.35,3455.18,1,1
78.97,215.0,0.0,0.0,0.0,0.63,368592.21,199840.7,6781.48,3446.41,1,1
76.29,215.0,0.0,0.0,0.0,0.37,349270.62,186997.59,6807.76,3407.44,1,1
81.4,215.0,0.0,0.0,0.0,0.78,348482.79,203046.82,6121.46,3415.88,1,1
82.59,215.0,0.0,0.0,0.0,0.4,384928.99,198686.69,6824.23,3247.42,1,1
79.71,215.0,0.0,0.0,0.0,0.4,362728.95,186033.22,7080.76,3330.91,1,1
79.01,215.0,0.0,0.0,0.0,5.81,345839.07,203610.76,6681.05,3324.24,1,1
79.39,215.0,0.0,0.0,0.0,6.06,377079.5,203691.64,6758.71,3505.94,1,1
72.7,215.0,0.0,0.0,0.0,0.4,338260.44,180401.44,6070.85,3445.72,1,1
83.04,215.0,0.0,0.0,0.0,0.8,385897.89,199721.17,7060.28,3177.53,1,1
84.49,215.0,0.0,0.0,0.0,0.39,370338.01,203018.21,6954.65,3501.4,1,1
77.83,215.0,0.0,0.0,0.0,0.4,372201.87,204619.48,6812.5,3410.23,1,1
80.38,215.0,0.0,0.0,0.0,5.71,371615.9,200807.16,6989.57,3472.85,1,1
80.23,215.0,0.0,0.0,0.0,5.72,366322.72,193673.79,7067.26,3446.43,1,1
81.42,215.0,0.0,0.0,0.0,0.41,350257.02,200947.37,6533.74,3280.05,1,1
80.48,215.0,0.0,0.0,0.0,0.75,368756.1,198875.78,6915.87,3415.72,1,1
86.97,215.0,0.0,0.0,0.0,0.44,372312.22,179408.36,7403.91,3784.23,1,1
77.58,215.0,0.0,0.0,0.0,4.71,376366.07,216894.55,6756.21,3407.25,1,1
81.08,215.0,0.0,0.0,0.0,5.01,357963.79,195859.69,6834.12,3423.1,1,1
84.51,215.0,0.0,0.0,0.0,0.7,375685.7,205819.58,7081.79,3390.83,1,1
82.06,215.0,0.0,0.0,0.0,0.57,357093.55,201160.16,6551.5,3296.29,1,1
80.93,215.0,0.0,0.0,0.0,0.58,369810.49,199625.13,6922.69,3474.07,1,1
75.0,215.0,0.0,0.0,0.0,0.38,341463.86,203493.49,6728.95,3100.68,1,1
80.41,215.0,0.0,0.0,0.0,0.41,371554.74,186770.49,7009.75,3801.92,1,1
78.05,215.0,0.0,0.0,0.0,10.31,362454.74,190458.89,6818.09,3386.61,1,1
84.17,215.0,0.0,0.0,0.0,0.42,387912.06,206548.51,7027.0,3334.37,1,1
76.91,215.0,0.0,0.0,0.0,0.62,386213.17,205192.37,6597.86,3279.0,1,1
78.97,215.0,0.0,0.0,0.0,0.59,365365.67,191549.85,6610.04,3300.14,1,1
80.54,215.0,0.0,0.0,0.0,0.4,331518.32,208325.94,6715.99,3385.14,1,1
80.35,215.0,0.0,0.0,0.21,9.44,402193.44,187021.63,7493.28,3532.55,1,1
76.22,215.0,0.0,0.0,0.0,1.06,369512.42,208502.57,6175.93,3512.67,1,1
86.28,215.0,0.0,0.0,0.0,0.39,383548.33,196225.99,7430.73,3748.94,1,1
75.58,215.0,0.0,0.0,0.0,0.6,367777.31,200971.06,6847.76,3280.19,1,1
80.21,215.0,0.0,0.0,0.0,0.4,370657.69,199259.01,6874.6,3441.63,1,1
79.07,215.0,0.0,0.0,0.0,0.2,374888.65,199419.7,6540.75,3381.17,1,1
